date,wêgiel kamienny,wêgiel brunatny,ropa,gaz,biomasa,el. wodne,fotowoltaika,el. wiatrowe
01.01.2022,6.518,3.975,0.227,1.147,0.162,0.289,0.134,2.532
01.02.2022,5.765,3.168,0.194,0.933,0.147,0.317,0.28,2.629
01.03.2022,7.279,4.024,0.2,0.894,0.14,0.251,0.795,1.195
01.04.2022,6.303,3.394,0.189,0.702,0.149,0.301,0.846,1.819
01.05.2022,5.596,3.527,0.153,0.845,0.18,0.231,1.213,1.429
01.06.2022,5.636,3.421,0.144,0.814,0.172,0.204,1.332,0.94
01.07.2022,5.688,3.437,0.147,0.599,0.15,0.175,1.323,1.319
01.08.2022,6.196,3.851,0.15,0.515,0.043,0.19,1.258,0.783
01.09.2022,6.062,3.528,0.162,0.483,0.04,0.199,0.915,1.153
01.10.2022,5.972,3.498,0.19,0.73,0.115,0.223,0.753,1.774
01.11.2022,7.128,3.49,0.21,0.93,0.157,0.196,0.296,1.293
01.12.2022,7.568,3.401,0.240,0.955,0.158,0.238,0.146,1.907
