date,œrednia'23,minimum'23,maksimum'23,œrednia'22
01.01.2023,20287.26613,11454,25876,21165.10081
01.02.2023,20788.22917,14396,25889,20975.79464
01.03.2023,20011.72043,13738,24877,20708.05511
01.04.2023,18331.89722,12233,23887,19811.98472
01.05.2023,17363.7379,11824,22400,18424.15726
01.06.2023,17525.48611,11469,22503,18776.99722
01.07.2023,17534.07124,11794,22533,18593.64785
01.08.2023,17833.66667,11970,22485,18794.22312
01.09.2023,18220.5,12616,22962,18685.07778
01.10.2023,18980.13557,12633,23672,19042.09933
01.11.2023,,,,20393.61944
01.12.2023,,,,20852.13978
