,sty,lut,mar,kwi,maj,cze,lip,sie,wrz,paü,lis,gru,Year
2013,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239,10.23830239
2014,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692,12.01121692
2015,12.66078382,11.64944404,14.31101905,15.82174634,12.19515081,10.58479913,12.19918061,9.369824399,11.18138425,11.32193917,15.08485557,17.75135659,12.90098761
2016,13.87677227,17.85296048,13.09068416,13.76446799,13.20019892,11.44125306,12.12442917,11.31559414,10.31689525,14.27357188,14.76492586,16.61233836,13.6416899
2017,11.88565022,13.92060836,14.70212274,16.32122963,13.03245275,13.89292726,10.13402028,11.31575322,13.39819128,17.32325916,14.92424704,14.94470472,13.82553894
2018,16.73300259,9.697172954,11.79171336,16.01193521,11.94563972,11.09612565,9.791036733,9.758089751,11.82450144,15.08984668,12.17890999,14.65724645,12.57775078
2019,15.01420943,17.08556469,19.24762727,15.73128339,13.60636379,12.2518148,12.71382132,10.36261923,14.83533669,14.38618464,16.0454413,18.79930143,15.07198759
2020,18.77693442,22.40641244,18.55541939,18.85020832,18.98236422,16.13800023,15.74800802,14.32029646,15.04890684,17.43046502,16.4846938,18.33362618,17.64063664
2021,14.30753313,15.95357405,17.91396448,19.643604,21.04831581,15.44451177,13.96706115,16.76273947,16.20979384,20.51401084,17.15161849,16.60854381,17.09570385
2022,22.74497118,26.53917211,17.79622631,22.94267992,23.70211548,21.66631323,23.25339762,18.19368077,19.12389853,22.15263463,15.64153961,19.34768055,21.05733276
2023,23.50326009,25.16826681,27.98974849,27.77375117,30.68436135,28.91696327,30.71399492,28.2689432,27.39676669,28.45572184,23.57649931,27.27485822,27.33718112
2024,27.23275863,29.22727237,30.05969812,32.71259071,35.92730431,31.37687924,32.38640918,34.09652955,,,,,31.47506383
