date,BASE_n+1,PEAK5_n+1,TGeBase
01.01.2020,252.1,296.5,186.9
01.02.2020,245.0,286.1,171.0
01.03.2020,227.8,267.6,164.6
01.04.2020,225.3,268.4,149.9
01.05.2020,221.3,266.5,172.6
01.06.2020,232.1,275.9,216.2
01.07.2020,238.9,282.4,222.1
01.08.2020,229.6,270.0,232.5
01.09.2020,233.4,273.6,243.4
01.10.2020,224.0,261.0,243.4
01.11.2020,221.6,257.2,248.0
01.12.2020,235.6,271.2,262.9
01.01.2021,256.7,293.8,259.8
01.02.2021,272.4,308.3,273.3
01.03.2021,293.9,327.2,278.1
01.04.2021,308.2,339.6,276.3
01.05.2021,339.7,369.6,298.8
01.06.2021,345.0,380.1,351.9
01.07.2021,351.7,391.5,380.2
01.08.2021,361.6,404.5,379.7
01.09.2021,401.2,446.9,464.6
01.10.2021,441.9,509.8,473.6
01.11.2021,461.6,555.6,542.4
01.12.2021,776.7,891.5,842.0
01.01.2022,627.2,841.8,655.7
01.02.2022,618.3,789.7,522.9
01.03.2022,714.9,908.8,690.9
01.04.2022,790.5,947.4,580.8
01.05.2022,1103.1,1269.1,651.5
01.06.2022,1119.5,1294.2,873.1
01.07.2022,1538.9,1913.4,1124.4
01.08.2022,1816.8,2782.3,1381.2
01.09.2022,1798.5,2729.8,889.2
01.10.2022,1069.4,1421.7,651.0
01.11.2022,1050.7,1382.1,874.2
01.12.2022,1089.4,1289.9,821.4
01.01.2023,870.4,1084.8,660.9
01.02.2023,807.1,991.3,669.5
01.03.2023,738.8,874.7,586.5
01.04.2023,763.2,858.5,587.9
01.05.2023,701.3,803.3,491.3
01.06.2023,661.0,747.3,550.7
01.07.2023,656.1,724.0,544.1
01.08.2023,634.6,706.0,511.1
01.09.2023,629.1,692.9,538.9
01.10.2023,600.6,653.3,440.0
01.11.2023,549.8,597.2,453.7
01.12.2023,489.3,548.7,366.6
01.01.2024,473.2,527.0,425.3
01.02.2024,436.4,479.6,342.0
01.03.2024,443.5,487.7,329.0
01.04.2024,467.1,501.3,360.1
01.05.2024,479.0,513.4,370.5
01.06.2024,474.3,513.2,488.9
01.07.2024,458.6,492.0,514.0
01.08.2024,468.3,498.9,432.8
01.09.2024,442.3,472.6,410.4
01.10.2024,425.4,465.9,465.7
