date,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
01.01.2024,11,11.1,12.3,10.5,11.3,9.7,11,10.6,9.6,8.9346433
01.02.2024,10.2,9.5,10.6,10.7,9.3,8.6,9.7,9,8.6,7.548879931
01.03.2024,10.4,10.3,10.5,11.1,9.3,8.7,9.8,11.2,8.4,7.916136976
01.04.2024,9.2,9.5,9.4,9,8.8,7.4,9.2,9.7,7.4,7.282268969
01.05.2024,9.7,9.4,10,9.5,9.3,7.7,8.7,9.1,7.1,6.879833826
01.06.2024,9.8,9.7,9.6,9.8,9.3,8,9.5,9,6.7,
01.07.2024,10.4,10.1,10.4,10.7,9.3,8.4,10.4,9,6.8,
01.08.2024,10.4,10,10.2,10.5,9.5,8.8,10,9.9,7.4,
01.09.2024,10.2,10.1,10,10,9,8.8,10.5,9.5,7.8,
01.10.2024,10.9,10.7,10,10.2,9.6,9.2,10.1,9.5,8.2,
01.11.2024,10.3,11,10.5,10.7,9.2,9.3,10.7,10.6,8.9,
01.12.2024,10.2,11,10.3,10.9,9.2,9.7,11.9,10.8,9,
