data,CSS,koszt gazu,koszt uprawnieñ
01.01.2017,13.37,141.91,7.56
01.02.2017,11.8,142.99,7.49
01.03.2017,21.09,132.45,7.35
01.04.2017,19.86,134.79,6.83
01.05.2017,28.47,128.42,6.52
01.06.2017,32.33,124.71,7.08
01.07.2017,34.7,123.35,7.52
01.08.2017,34.42,124.23,8.14
01.09.2017,31.37,127.33,9.73
01.10.2017,19.88,135.42,10.5
01.11.2017,13.2,141.16,10.82
01.12.2017,7.57,144.15,10.4
01.01.2018,9.28,149.1,11.83
01.02.2018,5.23,155.44,13.25
01.03.2018,-2.3,163.25,16.2
01.04.2018,16.63,140.38,18.77
01.05.2018,19.07,142.95,21.52
01.06.2018,17.56,147.22,22.05
01.07.2018,22.52,150.35,23.8
01.08.2018,22.1,152.32,27.26
01.09.2018,8.83,163.38,31.42
01.10.2018,1.23,168.69,28.61
01.11.2018,-8.37,179.33,27.21
01.12.2018,-14.58,179.24,30.07
01.01.2019,17.64,186.24,33.4
01.02.2019,21.02,180.55,30.42
01.03.2019,23.89,172.69,31.77
01.04.2019,40.54,156.64,37.21
01.05.2019,45.34,155.86,37.09
01.06.2019,45.31,160.6,36.06
01.07.2019,42.1,159.2,40.16
01.08.2019,55.38,151.17,39.87
01.09.2019,62.51,141.93,37.97
01.10.2019,49.25,153.39,35.55
01.11.2019,41.85,157.46,35.63
01.12.2019,37.73,155.08,35.55
01.01.2020,68.82,141.94,35.06
01.02.2020,67.94,137.15,34.59
01.03.2020,72.01,134.08,29.67
01.04.2020,86.75,109.83,30.86
01.05.2020,90.09,112.06,30.08
01.06.2020,88.08,121.5,34.87
01.07.2020,93.37,116.62,41.15
01.08.2020,90.39,123.2,39.62
01.09.2020,95.33,118.92,41.69
01.10.2020,81.63,132.15,38.8
01.11.2020,81.6,131.27,40.03
01.12.2020,75.49,134.21,45.02
01.01.2021,37.04,150.62,51.51
01.02.2021,34.96,150.74,57.36
01.03.2021,31.73,149,63.1
01.04.2021,31.47,147.56,69.52
01.05.2021,24.71,148.86,79.76
01.06.2021,41.31,145.59,80.42
01.07.2021,29.75,168.44,82.67
01.08.2021,4.26,192.29,87.18
01.09.2021,-51.12,259.91,94.98
01.10.2021,-83.58,303.51,92.76
01.11.2021,-118.33,343.98,103.31
01.12.2021,-177.53,437.75,126.15
01.01.2022,-202.76,568.41,128.36
01.02.2022,-220.43,552.43,138.96
01.03.2022,-236.09,606.77,120.33
01.04.2022,-247.82,607.81,126.63
01.05.2022,-193.9,549.14,134.22
01.06.2022,-109.17,513.15,130.13
01.07.2022,-187.04,649.75,131.95
01.08.2022,-245.31,759.34,140.15
01.09.2022,-370.44,844.75,111.64
01.10.2022,-162.36,634.97,113.18
01.11.2022,-220.86,712.56,120.16
01.12.2022,-311.2,798.95,137.35
01.01.2023,-323.0,1099.2,127.4
01.02.2023,-327.4,1063.4,147.8
01.03.2023,-255.8,1003.2,142.3
01.04.2023,24.0,619.2,140.9
01.05.2023,0.1,648.7,128.8
01.06.2023,-65.4,701.2,128.6
01.07.2023,68.4,560.5,129.9
01.08.2023,46.1,568.3,128.1
01.09.2023,115.8,507.3,127.6
01.10.2023,-6.5,596.0,123.5
01.11.2023,41.3,563.6,112.7
01.12.2023,36.8,542.6,100.8
01.01.2024,61.4,374.5,91.1
01.02.2024,115.2,399.3,91.1
01.03.2024,95.7,431.1,91.1
01.04.2024,138.3,382.9,91.1
01.05.2024,105.4,424.2,91.1
01.06.2024,103.6,425.4,91.1
01.07.2024,99.1,445.0,91.1
01.08.2024,98.8,445.0,91.1
01.09.2024,98.7,445.0,91.1
01.10.2024,119.4,424.8,91.1
01.11.2024,119.0,424.8,91.1
02.11.2024,119.1,424.8,91.1
